1;2;2642.804
1;4;3503.984
1;15;4561.476
1;16;2494.644
1;111;12991.78
1;120;6172.716
1;126;7728.396
1;606;1
2;1;2642.804
2;3;642.644
2;4;1474.192
2;16;233.352
2;151;1
2;332;1
3;2;642.644
3;4;1194.54
3;152;1
3;333;1
4;1;3503.984
4;2;1474.192
4;3;1194.54
4;5;683.388
4;6;838.956
4;15;3879.94
4;20;6083.82
4;33;7385.776
4;105;11524.996
4;111;12901.032
4;120;8443.268
4;126;9997.096
4;127;11193.488
4;153;1
4;334;1
5;4;683.388
5;6;175.94
5;154;1
5;335;1
6;4;838.956
6;5;175.94
6;19;3783.636
6;155;1
6;336;1
7;8;801.916
7;10;1796.44
7;18;1296.4
7;20;2829.856
7;21;1505.676
7;160;1
7;341;1
8;7;801.916
8;9;914.888
8;161;1
8;342;1
9;8;914.888
9;10;853.772
9;162;1
9;343;1
10;7;1796.44
10;9;853.772
10;11;603.752
10;14;1781.624
10;18;1629.76
10;20;2222.4
10;21;440.776
10;22;1205.652
10;23;1731.62
10;25;2361.3
10;28;6346.804
10;30;8330.296
10;163;1
10;344;1
11;10;603.752
11;12;1138.98
11;13;1413.076
11;14;1464.932
11;165;1
11;346;1
12;11;1138.98
12;13;509.3
12;55;5148.56
12;169;1
12;350;1
13;11;1413.076
13;12;509.3
13;14;435.22
13;170;1
13;351;1
14;10;1781.624
14;11;1464.932
14;13;435.22
14;17;2550.204
14;20;3652.144
14;28;6796.84
14;30;8784.036
14;34;10645.296
14;37;10824.94
14;42;5561.556
14;43;6189.384
14;51;6891.292
14;55;5518.96
14;64;6704.24
14;66;6656.088
14;78;9271.112
14;80;7759.88
14;128;9641.512
14;142;12573.228
14;171;1
14;352;1
14;609;1
15;1;4561.476
15;4;3879.94
15;33;9550.764
15;35;10986.064
16;1;2494.644
16;2;233.352
16;176;1
16;357;1
17;14;2550.204
17;40;4265.156
17;42;5078.184
17;80;7117.236
17;182;1
17;363;1
18;7;1296.4
18;10;1629.76
18;20;2057.572
18;366;1
19;6;3783.636
19;20;1574.2
19;33;3190.996
19;35;5859.728
19;367;1
20;4;6083.82
20;7;2829.856
20;10;2222.4
20;14;3652.144
20;18;2057.572
20;19;1574.2
20;21;1833.48
20;25;1544.568
20;28;5876.396
20;30;7863.592
20;33;2553.908
20;37;9897.088
20;42;8252.512
20;43;8815.52
20;49;9287.78
20;51;8963.68
20;54;8271.032
20;55;7695.06
20;60;9667.44
20;62;8900.712
20;63;8891.452
20;64;9360.008
20;65;9526.688
20;66;9526.688
20;73;10752.712
20;78;11343.5
20;128;11713.9
20;133;8130.28
20;142;11899.1
20;150;6832.028
20;368;1
21;7;1505.676
21;10;440.776
21;20;1833.48
22;10;1205.652
22;369;1
23;10;1731.62
23;24;992.672
23;25;926
23;370;1
24;23;992.672
24;25;972.3
24;184;1
24;372;1
25;10;2361.3
25;20;1544.568
25;23;926
25;24;972.3
25;26;1231.58
25;27;2790.964
25;374;1
26;25;1231.58
26;27;1672.356
26;375;1
27;25;2790.964
27;26;1672.356
27;28;2016.828
27;377;1
28;10;6346.804
28;14;6796.84
28;20;5876.396
28;27;2016.828
28;29;722.28
28;30;1996.456
28;31;2342.78
28;37;4031.804
28;143;5298.572
28;378;1
29;28;722.28
29;30;1387.148
29;32;2978.016
29;379;1
30;10;8330.296
30;14;8784.036
30;20;7863.592
30;28;1996.456
30;29;1387.148
30;31;388.92
30;32;1672.356
30;34;1935.34
30;37;2114.984
30;38;4444.8
30;42;9528.54
30;55;7824.7
30;142;6059.744
30;143;6217.164
30;150;5113.372
30;186;1
30;382;1
30;612;1
31;28;2342.78
31;30;388.92
31;32;1403.816
31;37;1848.296
31;142;6307.912
31;187;1
31;383;1
32;29;2978.016
32;30;1672.356
32;31;1403.816
32;34;892.664
32;37;1072.308
32;384;1
33;4;7385.776
33;15;9550.764
33;19;3190.996
33;20;2553.908
33;35;2766.888
33;109;13160.312
33;386;1
34;14;10645.296
34;30;1935.34
34;32;892.664
34;37;238.908
34;38;2883.564
34;389;1
35;15;10986.064
35;19;5859.728
35;33;2766.888
35;36;2264.996
35;109;11689.824
35;391;1
36;35;2264.996
36;38;450.036
36;392;1
37;14;10824.94
37;20;9897.088
37;28;4031.804
37;30;2114.984
37;31;1848.296
37;32;1072.308
37;34;238.908
37;38;3063.208
37;39;2057.572
37;142;6885.736
37;143;7808.032
37;188;1
37;393;1
37;614;1
38;30;4444.8
38;34;2883.564
38;36;450.036
38;37;3063.208
38;39;926
38;396;1
39;37;2057.572
39;38;926
39;43;12930.664
40;17;4265.156
40;42;1490.86
40;45;1731.62
40;47;1581.608
40;65;2331.668
40;67;1616.796
40;615;1
41;47;348.176
41;397;1
42;14;5561.556
42;17;5078.184
42;20;8252.512
42;30;9528.54
42;40;1490.86
42;47;201.868
42;66;1570.496
42;398;1
43;14;6189.384
43;20;8815.52
43;39;12930.664
43;54;1351.96
43;56;1653.836
43;62;362.992
43;63;346.324
43;64;792.656
43;65;1305.66
43;66;1233.432
43;128;6148.64
43;142;11337.944
43;191;1
43;399;1
43;616;1
44;48;40.744
44;194;1
44;402;1
45;40;1731.62
45;63;538.932
45;64;779.692
45;65;1096.384
45;66;970.448
45;67;740.8
45;68;1877.928
45;195;1
45;403;1
46;64;903.776
46;67;718.576
46;196;1
46;404;1
47;40;1581.608
47;41;348.176
47;42;201.868
47;63;1474.192
47;64;1707.544
47;66;1659.392
47;197;1
47;405;1
48;44;40.744
48;66;1174.168
48;68;2040.904
48;72;1751.992
48;198;1
48;406;1
49;20;9287.78
49;51;342.62
49;53;1187.132
49;57;651.904
49;58;914.888
49;60;624.124
49;73;1972.38
49;78;2552.056
49;128;2961.348
49;129;2602.06
49;130;1374.184
49;131;874.144
49;132;759.32
49;202;1
49;410;1
50;52;588.936
50;57;725.984
50;59;953.78
50;128;3070.616
50;131;985.264
50;132;748.208
50;203;1
50;411;1
51;14;6891.292
51;20;8963.68
51;49;342.62
51;52;303.728
51;53;863.032
51;57;685.24
51;58;1048.232
51;60;837.104
51;73;2140.912
51;78;2720.588
51;84;3098.396
51;128;3102.1
51;129;2727.996
51;130;1405.668
51;131;905.628
51;132;516.708
51;133;1214.912
51;205;1
51;413;1
51;618;1
52;50;588.936
52;51;303.728
52;57;842.66
52;58;1205.652
52;59;1314.92
52;74;2679.844
52;128;3252.112
52;132;418.552
52;134;1063.048
52;206;1
52;414;1
53;49;1187.132
53;51;863.032
53;55;670.424
53;131;1377.888
53;132;672.276
53;133;377.808
53;134;463
53;207;1
53;415;1
54;20;8271.032
54;43;1351.96
54;55;1085.272
54;56;803.768
54;133;1629.76
54;134;1640.872
54;150;3855.864
54;210;1
54;418;1
55;12;5148.56
55;14;5518.96
55;20;7695.06
55;30;7824.7
55;53;670.424
55;54;1085.272
55;56;331.508
55;73;3296.56
55;128;4257.748
55;131;2024.236
55;132;1316.772
55;133;596.344
55;134;607.456
55;211;1
55;419;1
56;43;1653.836
56;54;803.768
56;55;331.508
56;132;1600.128
56;133;875.996
56;134;887.108
56;212;1
56;420;1
57;49;651.904
57;50;725.984
57;51;685.24
57;52;842.66
57;58;400.032
57;59;487.076
57;60;412.996
57;130;792.656
57;131;301.876
57;132;603.752
58;49;914.888
58;51;1048.232
58;52;1205.652
58;57;400.032
58;59;309.284
58;60;411.144
58;61;1403.816
58;73;1116.756
58;79;1555.68
58;129;1746.436
58;130;687.092
58;131;340.768
58;132;931.556
59;50;953.78
59;52;1314.92
59;57;487.076
59;58;309.284
59;73;1224.172
59;74;1613.092
59;78;1803.848
59;79;1666.8
59;84;2202.028
59;128;2213.14
59;129;1853.852
59;130;929.704
59;131;572.268
59;132;1072.308
59;134;2159.432
59;213;1
59;421;1
60;20;9667.44
60;49;624.124
60;51;837.104
60;57;412.996
60;58;411.144
60;61;1692.728
60;62;4187.372
60;73;1405.668
60;74;1794.588
60;78;1985.344
60;84;2383.524
60;128;2394.636
60;129;2035.348
60;130;976.004
60;131;548.192
60;132;996.376
60;133;1918.672
60;134;2003.864
60;214;1
60;422;1
60;620;1
61;58;1403.816
61;60;1692.728
61;73;1583.46
61;84;2561.316
61;128;2589.096
61;129;2235.364
61;130;1726.064
61;216;1
61;424;1
62;20;8900.712
62;43;362.992
62;60;4187.372
62;64;750.06
62;65;1303.808
62;66;1216.764
62;67;1176.02
62;68;2085.352
62;72;1796.44
62;78;5863.432
62;80;3189.144
62;81;2583.54
62;128;6233.832
62;134;2576.132
62;142;11423.136
62;143;9226.664
62;144;8426.6
62;146;7733.952
62;149;5593.04
62;150;4791.124
62;222;1
62;430;1
63;20;8891.452
63;43;346.324
63;45;538.932
63;47;1474.192
63;64;564.86
63;65;1126.016
63;66;1027.86
63;67;992.672
63;68;1907.56
63;72;1618.648
63;80;3013.204
63;128;6224.572
63;133;2555.76
63;148;6907.96
63;223;1
63;431;1
64;14;6704.24
64;20;9360.008
64;43;792.656
64;45;779.692
64;46;903.776
64;47;1707.544
64;62;750.06
64;63;564.86
64;66;824.14
64;67;901.924
64;68;1087.124
64;69;1335.292
64;72;803.768
64;80;2900.232
64;228;1
64;436;1
65;20;9526.688
65;40;2331.668
65;43;1305.66
65;45;1096.384
65;62;1303.808
65;63;1126.016
65;66;503.744
65;67;846.364
65;68;790.804
65;69;1027.86
65;70;987.116
65;71;885.256
65;72;507.448
65;80;2833.56
65;81;1294.548
65;230;1
65;438;1
66;14;6656.088
66;20;9526.688
66;42;1570.496
66;43;1233.432
66;45;970.448
66;47;1659.392
66;48;1174.168
66;62;1216.764
66;63;1027.86
66;64;824.14
66;65;503.744
66;68;1285.288
66;69;1516.788
66;70;1483.452
66;71;1377.888
66;72;996.376
66;80;2685.4
66;81;1787.18
66;231;1
66;439;1
67;40;1616.796
67;45;740.8
67;46;718.576
67;62;1176.02
67;63;992.672
67;64;901.924
67;65;846.364
67;68;1627.908
67;80;2052.016
67;232;1
67;440;1
68;45;1877.928
68;48;2040.904
68;62;2085.352
68;63;1907.56
68;64;1087.124
68;65;790.804
68;66;1285.288
68;67;1627.908
68;69;438.924
68;70;401.884
68;71;492.632
68;72;638.94
68;80;3615.104
68;81;713.02
68;233;1
68;441;1
69;64;1335.292
69;65;1027.86
69;66;1516.788
69;68;438.924
69;70;88.896
69;71;585.232
69;72;781.544
69;81;316.692
69;234;1
69;442;1
70;65;987.116
70;66;1483.452
70;68;401.884
70;69;88.896
70;72;751.912
70;81;346.324
70;235;1
70;443;1
71;65;885.256
71;66;1377.888
71;68;492.632
71;69;585.232
71;72;614.864
71;81;846.364
71;236;1
71;444;1
72;48;1751.992
72;62;1796.44
72;63;1618.648
72;64;803.768
72;65;507.448
72;66;996.376
72;68;638.94
72;69;781.544
72;70;751.912
72;71;614.864
72;81;1046.38
72;239;1
72;447;1
73;20;10752.712
73;49;1972.38
73;51;2140.912
73;55;3296.56
73;58;1116.756
73;59;1224.172
73;60;1405.668
73;61;1583.46
73;74;466.704
73;78;651.904
73;79;631.532
73;84;1190.836
73;128;1259.36
73;129;948.224
73;130;1176.02
73;131;1350.108
73;132;1983.492
73;133;3003.944
73;251;1
73;459;1
74;52;2679.844
74;59;1613.092
74;60;1794.588
74;73;466.704
74;78;616.716
74;79;863.032
74;84;1427.892
74;252;1
74;460;1
75;76;470.408
75;77;451.888
75;78;275.948
75;82;1070.456
75;254;1
75;462;1
76;75;470.408
76;77;292.616
76;78;553.748
76;82;646.348
76;256;1
76;464;1
77;75;451.888
77;76;292.616
77;78;633.384
77;82;922.296
77;257;1
77;465;1
78;14;9271.112
78;20;11343.5
78;49;2552.056
78;51;2720.588
78;59;1803.848
78;60;1985.344
78;62;5863.432
78;73;651.904
78;74;616.716
78;75;275.948
78;76;553.748
78;77;633.384
78;79;935.26
78;82;1131.572
78;84;1500.12
78;128;1616.796
78;129;1337.144
78;130;1755.696
78;131;1929.784
78;132;2563.168
78;133;3594.732
78;261;1
78;469;1
78;624;1
79;58;1555.68
79;59;1666.8
79;73;631.532
79;74;863.032
79;78;935.26
79;84;653.756
79;128;737.096
79;129;663.016
79;263;1
79;471;1
80;14;7759.88
80;17;7117.236
80;62;3189.144
80;63;3013.204
80;64;2900.232
80;65;2833.56
80;66;2685.4
80;67;2052.016
80;68;3615.104
80;264;1
80;472;1
81;62;2583.54
81;65;1294.548
81;66;1787.18
81;68;713.02
81;69;316.692
81;70;346.324
81;71;846.364
81;72;1046.38
81;265;1
81;473;1
81;625;1
82;75;1070.456
82;76;646.348
82;77;922.296
82;78;1131.572
82;269;1
82;477;1
83;105;3535.468
83;118;1090.828
83;122;740.8
83;123;2261.292
83;124;942.668
83;125;1853.852
83;126;1835.332
83;276;1
84;51;3098.396
84;59;2202.028
84;60;2383.524
84;61;2561.316
84;73;1190.836
84;74;1427.892
84;78;1500.12
84;79;653.756
84;128;583.38
84;129;629.68
84;130;2070.536
84;480;1
85;88;842.66
85;484;1
86;87;1298.252
86;89;3516.948
86;91;4357.756
86;95;5163.376
86;128;1177.872
86;135;1266.768
86;485;1
87;86;1298.252
87;88;2870.6
87;89;2227.956
87;128;2420.564
87;135;242.612
87;136;2048.312
87;137;2966.904
87;488;1
88;85;842.66
88;87;2870.6
88;90;1392.704
88;91;2170.544
88;95;3581.768
88;96;5935.66
88;97;5856.024
88;101;6080.116
88;103;6857.956
88;114;9215.552
88;120;11730.568
88;124;10987.916
88;126;10495.284
88;127;9056.28
88;128;5370.8
88;135;3102.1
88;136;3642.884
88;137;4561.476
88;141;8139.54
88;489;1
88;629;1
89;86;3516.948
89;87;2227.956
89;90;864.884
89;91;1579.756
89;490;1
90;88;1392.704
90;89;864.884
90;91;927.852
90;92;1924.228
90;95;2483.532
90;103;5852.32
90;128;5133.744
90;135;2950.236
90;281;1
90;502;1
91;86;4357.756
91;88;2170.544
91;89;1579.756
91;90;927.852
91;92;1083.42
91;95;1646.428
91;97;3920.684
91;101;4144.776
91;103;5015.216
91;114;7374.664
91;128;5480.068
91;135;3296.56
91;136;3546.58
91;137;4444.8
91;285;1
91;507;1
92;90;1924.228
92;91;1083.42
92;95;568.564
92;101;3066.912
92;136;3520.652
92;286;1
92;508;1
93;94;1435.3
93;95;1092.68
93;96;1650.132
93;97;1848.296
93;101;2563.168
93;102;2937.272
93;103;3704
93;111;9222.96
93;114;6276.428
93;126;7080.196
93;127;5641.192
93;128;7315.4
93;137;5643.044
93;141;8196.952
93;288;1
93;510;1
94;93;1435.3
94;96;679.684
94;97;1442.708
94;101;2674.288
94;103;3963.28
94;114;6822.768
94;137;6854.252
94;289;1
94;511;1
94;630;1
95;86;5163.376
95;88;3581.768
95;90;2483.532
95;91;1646.428
95;92;568.564
95;93;1092.68
95;101;2537.24
95;103;3407.68
96;88;5935.66
96;93;1650.132
96;94;679.684
96;97;1111.2
96;101;2427.972
96;103;3716.964
96;292;1
96;514;1
97;88;5856.024
97;91;3920.684
97;93;1848.296
97;94;1442.708
97;96;1111.2
97;101;1687.172
97;102;2068.684
97;103;2976.164
97;518;1
98;100;1261.212
98;102;1539.012
98;103;2390.932
98;104;2037.2
98;105;2713.18
98;106;3531.764
98;108;4837.424
98;109;8432.156
98;117;10628.628
98;120;5539.332
98;123;3479.908
98;126;4168.852
98;127;2757.628
98;519;1
98;632;1
99;102;2448.344
99;104;2407.6
99;105;1763.104
99;123;2003.864
99;127;1179.724
99;522;1
100;98;1261.212
100;101;1585.312
100;102;1196.392
100;103;1911.264
100;104;1185.28
100;105;1679.764
100;106;2900.232
100;107;5822.688
100;108;4309.604
100;114;5078.184
100;120;4500.36
100;123;2429.824
100;124;3713.26
100;523;1
101;88;6080.116
101;91;4144.776
101;92;3066.912
101;93;2563.168
101;94;2674.288
101;95;2537.24
101;96;2427.972
101;97;1687.172
101;100;1585.312
101;103;1296.4
101;105;2872.452
101;107;5648.6
101;108;3874.384
101;114;4424.428
101;128;8759.96
101;135;6554.228
101;137;6313.468
101;140;8648.84
101;142;10026.728
101;525;1
101;633;1
102;93;2937.272
102;97;2068.684
102;98;1539.012
102;99;2448.344
102;100;1196.392
102;103;972.3
102;104;1296.4
102;105;2483.532
102;107;5259.68
102;108;3494.724
102;114;4111.44
102;117;9371.12
102;120;5378.208
102;127;2703.92
102;128;9124.804
102;526;1
102;634;1
103;88;6857.956
103;90;5852.32
103;91;5015.216
103;93;3704
103;94;3963.28
103;95;3407.68
103;96;3716.964
103;97;2976.164
103;98;2390.932
103;100;1911.264
103;101;1296.4
103;102;972.3
103;106;2796.52
103;107;4602.22
103;108;2837.264
103;113;5643.044
103;114;3265.076
103;128;9606.324
103;137;7467.264
103;141;8854.412
104;98;2037.2
104;99;2407.6
104;100;1185.28
104;102;1296.4
104;105;1296.4
105;4;11524.996
105;83;3535.468
105;98;2713.18
105;99;1763.104
105;100;1679.764
105;101;2872.452
105;102;2483.532
105;104;1296.4
105;118;2568.724
105;123;1348.256
105;635;1
106;98;3531.764
106;100;2900.232
106;103;2796.52
106;107;3713.26
106;108;2296.48
107;100;5822.688
107;101;5648.6
107;102;5259.68
107;103;4602.22
107;106;3713.26
107;108;2183.508
107;109;2570.576
107;116;4518.88
108;98;4837.424
108;100;4309.604
108;101;3874.384
108;102;3494.724
108;103;2837.264
108;106;2296.48
108;107;2183.508
108;114;5637.488
108;116;6565.34
108;295;1
108;527;1
109;33;13160.312
109;35;11689.824
109;98;8432.156
109;107;2570.576
109;117;2515.016
109;296;1
109;528;1
110;116;2289.072
110;297;1
110;529;1
110;636;1
111;1;12991.78
111;4;12901.032
111;93;9222.96
111;112;870.44
111;114;3113.212
111;115;2492.792
111;299;1
111;531;1
112;111;870.44
113;103;5643.044
113;114;2487.236
113;300;1
113;532;1
114;88;9215.552
114;91;7374.664
114;93;6276.428
114;94;6822.768
114;100;5078.184
114;101;4424.428
114;102;4111.44
114;103;3265.076
114;108;5637.488
114;111;3113.212
114;113;2487.236
114;128;11508.328
114;137;8452.528
114;140;7854.332
114;142;8732.18
114;301;1
114;534;1
114;637;1
115;111;2492.792
115;116;640.792
116;107;4518.88
116;108;6565.34
116;110;2289.072
116;115;640.792
116;302;1
116;535;1
117;98;10628.628
117;102;9371.12
117;109;2515.016
117;303;1
117;536;1
118;83;1090.828
118;105;2568.724
118;120;1127.868
118;123;1296.4
118;124;214.832
118;125;1000.08
118;126;944.52
118;537;1
119;123;1705.692
119;125;1509.38
119;304;1
119;538;1
120;1;6172.716
120;4;8443.268
120;88;11730.568
120;98;5539.332
120;100;4500.36
120;102;5378.208
120;118;1127.868
120;122;1111.2
120;123;2122.392
120;126;1940.896
120;127;2955.792
120;305;1
120;539;1
120;638;1
121;122;555.6
121;306;1
121;540;1
122;83;740.8
122;120;1111.2
122;121;555.6
122;124;1389
123;83;2261.292
123;98;3479.908
123;99;2003.864
123;100;2429.824
123;105;1348.256
123;118;1296.4
123;119;1705.692
123;120;2122.392
123;124;1326.032
124;83;942.668
124;88;10987.916
124;100;3713.26
124;118;214.832
124;122;1389
124;123;1326.032
124;126;911.184
124;307;1
124;541;1
125;83;1853.852
125;118;1000.08
125;119;1509.38
125;126;738.948
125;312;1
125;546;1
126;1;7728.396
126;4;9997.096
126;83;1835.332
126;88;10495.284
126;93;7080.196
126;98;4168.852
126;118;944.52
126;120;1940.896
126;124;911.184
126;125;738.948
126;127;1564.94
126;128;13267.728
126;137;11523.144
126;313;1
126;547;1
126;641;1
127;4;11193.488
127;88;9056.28
127;93;5641.192
127;98;2757.628
127;99;1179.724
127;102;2703.92
127;120;2955.792
127;126;1564.94
127;315;1
127;549;1
128;14;9641.512
128;20;11713.9
128;43;6148.64
128;49;2961.348
128;50;3070.616
128;51;3102.1
128;52;3252.112
128;55;4257.748
128;59;2213.14
