1;2;2642.804
128;60;2394.636
128;61;2589.096
128;62;6233.832
128;63;6224.572
128;73;1259.36
128;78;1616.796
128;79;737.096
128;84;583.38
128;86;1177.872
128;87;2420.564
128;88;5370.8
128;90;5133.744
128;91;5480.068
128;93;7315.4
128;101;8759.96
128;102;9124.804
128;103;9606.324
128;114;11508.328
128;126;13267.728
128;129;450.036
128;130;1989.048
128;131;2309.444
128;132;2944.68
128;134;4050.324
128;135;2389.08
128;136;4455.912
128;137;5374.504
128;553;1
129;49;2602.06
129;51;2727.996
129;58;1746.436
129;59;1853.852
129;60;2035.348
129;61;2235.364
129;73;948.224
129;78;1337.144
129;79;663.016
129;84;629.68
129;128;450.036
129;130;1592.72
129;131;1935.34
129;320;1
129;555;1
130;49;1374.184
130;51;1405.668
130;57;792.656
130;58;687.092
130;59;929.704
130;60;976.004
130;61;1726.064
130;73;1176.02
130;78;1755.696
130;84;2070.536
130;128;1989.048
130;129;1592.72
130;131;594.492
130;132;1227.876
130;133;2250.18
130;556;1
131;49;874.144
131;50;985.264
131;51;905.628
131;53;1377.888
131;55;2024.236
131;57;301.876
131;58;340.768
131;59;572.268
131;60;548.192
131;73;1350.108
131;78;1929.784
131;128;2309.444
131;129;1935.34
131;130;594.492
131;132;711.168
131;133;1731.62
131;134;1816.812
131;557;1
132;49;759.32
132;50;748.208
132;51;516.708
132;52;418.552
132;53;672.276
132;55;1316.772
132;56;1600.128
132;57;603.752
132;58;931.556
132;59;1072.308
132;60;996.376
132;73;1983.492
132;78;2563.168
132;128;2944.68
132;130;1227.876
132;131;711.168
132;133;1024.156
132;134;1109.348
132;558;1
133;20;8130.28
133;51;1214.912
133;53;377.808
133;54;1629.76
133;55;596.344
133;56;875.996
133;60;1918.672
133;63;2555.76
133;73;3003.944
133;78;3594.732
133;130;2250.18
133;131;1731.62
133;132;1024.156
133;134;127.788
133;149;3374.344
133;150;2572.428
133;559;1
134;52;1063.048
134;53;463
134;54;1640.872
134;55;607.456
134;56;887.108
134;59;2159.432
134;60;2003.864
134;62;2576.132
134;128;4050.324
134;131;1816.812
134;132;1109.348
134;133;127.788
134;142;9098.876
134;143;6902.404
134;146;5398.58
134;560;1
135;86;1266.768
135;87;242.612
135;88;3102.1
135;90;2950.236
135;91;3296.56
135;101;6554.228
135;128;2389.08
135;136;2250.18
135;137;3168.772
135;565;1
136;87;2048.312
136;88;3642.884
136;91;3546.58
136;92;3520.652
136;128;4455.912
136;135;2250.18
136;137;929.704
136;567;1
137;87;2966.904
137;88;4561.476
137;91;4444.8
137;93;5643.044
137;94;6854.252
137;101;6313.468
137;103;7467.264
137;114;8452.528
137;126;11523.144
137;128;5374.504
137;135;3168.772
137;136;929.704
137;139;2779.852
137;140;3183.588
137;322;1
137;571;1
138;140;1448.264
138;577;1
139;137;2779.852
139;578;1
140;101;8648.84
140;114;7854.332
140;137;3183.588
140;138;1448.264
140;141;724.132
140;325;1
140;579;1
141;88;8139.54
141;93;8196.952
141;103;8854.412
141;140;724.132
141;142;781.544
141;328;1
141;582;1
142;14;12573.228
142;20;11899.1
142;30;6059.744
142;31;6307.912
142;37;6885.736
142;43;11337.944
142;62;11423.136
142;101;10026.728
142;114;8732.18
142;134;9098.876
142;141;781.544
142;143;2963.2
142;329;1
142;583;1
142;644;1
143;28;5298.572
143;30;6217.164
143;37;7808.032
143;62;9226.664
143;134;6902.404
143;142;2963.2
143;146;2016.828
143;148;2490.94
143;587;1
144;62;8426.6
144;145;438.924
144;146;950.076
144;148;1574.2
144;591;1
145;144;438.924
145;146;813.028
145;148;1537.16
145;595;1
146;62;7733.952
146;134;5398.58
146;143;2016.828
146;144;950.076
146;145;813.028
146;148;846.364
146;596;1
146;645;1
147;148;479.668
147;599;1
148;63;6907.96
148;143;2490.94
148;144;1574.2
148;145;1537.16
148;146;846.364
148;147;479.668
148;149;1414.928
148;150;2159.432
148;601;1
149;62;5593.04
149;133;3374.344
149;148;1414.928
149;150;833.4
149;603;1
150;20;6832.028
150;30;5113.372
150;54;3855.864
150;62;4791.124
150;133;2572.428
150;148;2159.432
150;149;833.4
150;604;1
151;2;1
151;152;281.2
151;176;248.5
151;332;1
152;3;1
152;151;281.2
152;153;1146.4
152;175;2185.6
152;333;1
153;4;1
153;152;1146.4
153;154;786.4
153;156;989.4
153;175;2167.8
153;334;1
154;5;1
154;153;786.4
154;155;219.6
154;156;535.1
154;335;1
155;6;1
155;154;219.6
155;157;817.2
155;336;1
156;153;989.4
156;154;535.1
156;157;814.1
156;337;1
157;155;817.2
157;156;814.1
157;158;1675.3
157;338;1
158;157;1675.3
158;159;446.6
158;160;424.4
158;166;1380.5
158;167;1187.9
158;174;817.6
158;175;1235.3
158;339;1
158;607;1
159;158;446.6
159;160;353.8
159;340;1
160;7;1
160;158;424.4
160;159;353.8
160;161;572.7
160;341;1
161;8;1
161;160;572.7
161;165;966.6
161;166;786
161;342;1
162;9;1
162;163;415.8
162;164;150.6
162;343;1
163;10;1
163;162;415.8
163;164;399.5
163;344;1
164;162;150.6
164;163;399.5
164;165;230.9
164;345;1
165;11;1
165;161;966.6
165;164;230.9
165;166;543.8
165;168;646.9
165;346;1
166;158;1380.5
166;161;786
166;165;543.8
166;167;450.6
166;168;419.2
166;347;1
166;608;1
167;158;1187.9
167;166;450.6
167;169;1237.6
167;172;886.3
167;173;712
167;174;957.8
167;348;1
168;165;646.9
168;166;419.2
168;169;605.3
168;349;1
169;12;1
169;167;1237.6
169;168;605.3
169;170;215.7
169;172;932.2
169;350;1
170;13;1
170;169;215.7
170;171;130.2
170;351;1
171;14;1
171;170;130.2
171;181;627
171;352;1
171;609;1
172;167;886.3
172;169;932.2
172;173;443.2
172;179;372.6
172;353;1
173;167;712
173;172;443.2
173;174;693.7
173;178;1341
173;354;1
174;158;817.6
174;167;957.8
174;173;693.7
174;175;1026.5
174;355;1
175;152;2185.6
175;153;2167.8
175;158;1235.3
175;174;1026.5
175;356;1
176;16;1
176;151;248.5
176;177;1038.9
176;357;1
177;176;1038.9
177;178;1333.9
177;358;1
178;173;1341
178;177;1333.9
178;181;2427.7
178;359;1
179;172;372.6
179;180;395.8
179;360;1
179;610;1
180;179;395.8
180;181;183.4
180;361;1
181;171;627
181;178;2427.7
181;180;183.4
181;182;267.4
181;362;1
182;17;1
182;181;267.4
182;363;1
183;184;927
183;371;1
184;24;1
184;183;927
184;372;1
185;186;606.1
185;381;1
186;30;1
186;185;606.1
186;187;489.4
186;382;1
186;612;1
187;31;1
187;186;489.4
187;383;1
188;37;1
188;189;309.5
188;393;1
188;614;1
189;188;309.5
189;190;400.8
189;394;1
190;189;400.8
190;395;1
191;43;1
191;192;181
191;194;113.1
191;195;445.6
191;399;1
191;616;1
192;191;181
192;193;132.1
192;195;321.5
192;400;1
193;192;132.1
193;197;361.2
193;401;1
194;44;1
194;191;113.1
194;198;54.2
194;402;1
195;45;1
195;191;445.6
195;192;321.5
195;196;200.1
195;403;1
196;46;1
196;195;200.1
196;197;75
196;404;1
197;47;1
197;193;361.2
197;196;75
197;405;1
198;48;1
198;194;54.2
198;199;291.4
198;406;1
199;198;291.4
199;200;385
199;201;2056
199;221;305.9
199;407;1
199;617;1
200;199;385
200;204;628.6
200;408;1
201;199;2056
201;202;316.4
201;203;305.4
201;204;546.2
201;217;161.1
201;409;1
202;49;1
202;201;316.4
202;203;175.8
202;215;535.4
202;410;1
203;50;1
203;201;305.4
203;202;175.8
203;204;247.2
203;411;1
204;200;628.6
204;201;546.2
204;203;247.2
204;205;400.1
204;209;931.7
204;210;637
204;412;1
205;51;1
205;204;400.1
205;206;352.5
205;209;612.5
205;413;1
205;618;1
206;52;1
206;205;352.5
206;207;791.2
206;209;390.9
206;414;1
207;53;1
207;206;791.2
207;208;223
207;415;1
208;207;223
208;209;469.6
208;211;580.5
208;416;1
209;204;931.7
209;205;612.5
209;206;390.9
209;208;469.6
209;210;501
209;211;727.1
209;417;1
209;619;1
210;54;1
210;204;637
210;209;501
210;212;861.5
210;418;1
211;55;1
211;208;580.5
211;209;727.1
211;212;336
211;419;1
212;56;1
212;210;861.5
212;211;336
212;420;1
213;59;1
213;214;213.1
213;421;1
214;60;1
214;213;213.1
214;215;564.1
214;216;509.1
214;422;1
214;620;1
215;202;535.4
215;214;564.1
215;216;265.4
215;218;267.7
215;423;1
216;61;1
216;214;509.1
216;215;265.4
216;243;414.6
216;244;277.6
216;424;1
217;201;161.1
217;218;161
217;425;1
218;215;267.7
218;217;161
218;219;117.1
218;426;1
219;218;117.1
219;226;325.9
219;227;395.2
219;427;1
220;221;233
220;225;340.7
220;227;283.2
220;428;1
221;199;305.9
221;220;233
221;222;60.3
221;223;140.7
221;225;281.9
221;429;1
222;62;1
222;221;60.3
222;430;1
223;63;1
223;221;140.7
223;224;85.5
223;431;1
224;223;85.5
224;225;231.9
224;228;464.2
224;432;1
224;621;1
225;220;340.7
225;221;281.9
225;224;231.9
225;227;256.2
225;228;323.7
225;229;496.2
225;433;1
226;219;325.9
226;227;396.4
226;241;410.6
226;243;148.5
226;434;1
227;219;395.2
227;220;283.2
227;225;256.2
227;226;396.4
227;228;499.4
227;229;543.9
227;435;1
228;64;1
228;224;464.2
228;225;323.7
228;227;499.4
228;229;287.3
228;230;505.6
228;436;1
229;225;496.2
229;227;543.9
229;228;287.3
229;238;567.8
229;239;466.9
229;241;388.1
229;437;1
229;622;1
230;65;1
230;228;505.6
230;231;661.8
230;233;638.1
230;438;1
231;66;1
231;230;661.8
231;232;460.4
231;233;567.5
231;439;1
232;67;1
232;231;460.4
232;440;1
233;68;1
233;230;638.1
233;231;567.5
233;441;1
234;69;1
234;265;439.5
234;442;1
235;70;1
235;236;443.9
235;265;372
235;443;1
236;71;1
236;235;443.9
236;237;349.4
236;444;1
237;236;349.4
237;238;484.8
237;240;196.1
237;445;1
238;229;567.8
238;237;484.8
238;239;330.6
238;240;552.1
238;241;657.7
238;247;758.4
238;258;436.7
238;446;1
239;72;1
239;229;466.9
239;238;330.6
239;447;1
240;237;196.1
240;238;552.1
240;258;800
240;259;1043.3
240;266;768.2
240;448;1
241;226;410.6
241;229;388.1
241;238;657.7
241;242;348.3
241;449;1
242;241;348.3
242;243;308.1
242;244;428.8
242;245;363.5
242;248;67.2
242;450;1
243;216;414.6
243;226;148.5
243;242;308.1
243;244;280.9
243;451;1
244;216;277.6
244;242;428.8
244;243;280.9
244;245;141.3
244;452;1
245;242;363.5
245;244;141.3
245;246;465
245;247;353.8
245;453;1
246;245;465
246;249;442
246;250;1002.8
246;454;1
247;238;758.4
247;245;353.8
247;248;195.2
247;249;433.1
247;258;571
247;455;1
248;242;67.2
248;247;195.2
248;456;1
249;246;442
249;247;433.1
249;253;397.9
249;255;662.1
249;457;1
250;246;1002.8
250;252;1035.2
250;458;1
251;73;1
251;252;489
251;459;1
252;74;1
252;250;1035.2
252;251;489
252;253;346.9
252;460;1
253;249;397.9
253;252;346.9
253;254;512.4
253;255;519.3
253;261;615.1
253;461;1
254;75;1
254;253;512.4
254;255;344.2
254;462;1
255;249;662.1
255;253;519.3
255;254;344.2
255;257;622.4
255;463;1
256;76;1
256;257;2234.9
256;269;817.4
256;464;1
257;77;1
257;255;622.4
257;256;2234.9
257;258;743.9
257;259;652.9
257;260;808.7
257;465;1
258;238;436.7
258;240;800
258;247;571
258;257;743.9
258;259;567.3
258;466;1
259;240;1043.3
259;257;652.9
259;258;567.3
259;260;484.5
259;467;1
259;623;1
260;257;808.7
260;259;484.5
260;267;429.2
260;269;936.3
260;468;1
261;78;1
261;253;615.1
261;262;544.6
261;469;1
261;624;1
262;261;544.6
262;263;656.3
262;470;1
263;79;1
263;262;656.3
263;471;1
264;80;1
264;265;1430.9
264;472;1
265;81;1
265;234;439.5
265;235;372
265;264;1430.9
265;266;663.2
265;473;1
265;625;1
266;240;768.2
266;265;663.2
266;267;575.5
266;270;802
266;474;1
266;626;1
267;260;429.2
267;266;575.5
267;268;671.6
267;269;644.6
267;270;1161.9
267;475;1
268;267;671.6
268;269;544.4
268;278;1811.9
268;476;1
269;82;1
269;256;817.4
269;260;936.3
269;267;644.6
269;268;544.4
269;278;1770.8
269;477;1
270;266;802
270;267;1161.9
270;271;864.3
271;270;864.3
271;272;1960.5
271;279;1123.1
272;271;1960.5
272;273;1697.7
272;279;1230.6
273;272;1697.7
273;274;1012.1
273;294;1115.6
274;273;1012.1
274;275;2286.9
274;276;2076.3
274;294;1195.5
275;274;2286.9
275;276;3217.4
276;83;1
276;274;2076.3
276;275;3217.4
276;310;1163.8
276;311;1839.3
277;278;542.2
277;493;1
278;268;1811.9
278;269;1770.8
278;277;542.2
278;494;1
279;271;1123.1
279;272;1230.6
279;280;1303.9
279;495;1
280;279;1303.9
280;496;1
281;90;1
281;282;1217.2
281;284;1009.2
281;502;1
282;281;1217.2
282;283;289.5
282;290;498.1
282;503;1
283;282;289.5
283;504;1
284;281;1009.2
284;285;486.2
284;290;866
284;291;957.3
284;506;1
285;91;1
285;284;486.2
285;286;1304.7
285;287;1106.2
285;291;830.7
285;507;1
286;92;1
286;285;1304.7
286;287;567.5
286;508;1
287;285;1106.2
287;286;567.5
287;288;358.1
287;291;1196.5
287;509;1
288;93;1
288;287;358.1
288;510;1
289;94;1
289;290;1438.7
289;291;1148.3
289;293;406.5
289;511;1
289;630;1
290;282;498.1
290;284;866
290;289;1438.7
290;291;1094.1
290;512;1
290;631;1
291;284;957.3
291;285;830.7
291;287;1196.5
291;289;1148.3
291;290;1094.1
291;513;1
292;96;1
292;293;320.2
292;514;1
293;289;406.5
293;292;320.2
293;515;1
294;273;1115.6
294;274;1195.5
294;516;1
295;108;1
295;296;5198.7
295;301;4182.6
295;527;1
296;109;1
296;295;5198.7
296;297;978.7
296;528;1
297;110;1
297;296;978.7
297;298;320.1
297;529;1
297;636;1
298;297;320.1
298;299;820.6
298;300;1589.1
298;530;1
299;111;1
299;298;820.6
299;300;800.3
299;531;1
300;113;1
300;298;1589.1
300;299;800.3
300;301;2656.1
300;532;1
301;114;1
301;295;4182.6
301;300;2656.1
301;534;1
301;637;1
302;116;1
302;303;672.7
302;535;1
303;117;1
303;302;672.7
303;536;1
304;119;1
304;305;539.7
304;538;1
305;120;1
305;304;539.7
305;306;351.5
305;539;1
305;638;1
306;121;1
306;305;351.5
306;540;1
307;124;1
307;308;117
307;541;1
308;307;117
308;309;286
308;542;1
309;308;286
309;543;1
309;639;1
310;276;1163.8
310;311;1149.4
310;544;1
311;276;1839.3
311;310;1149.4
311;312;765
311;317;1737.8
311;545;1
311;640;1
312;125;1
312;311;765
312;314;1020.8
312;546;1
313;126;1
313;314;796.2
313;547;1
313;641;1
314;312;1020.8
314;313;796.2
314;315;1132.8
314;317;843.8
314;548;1
315;127;1
315;314;1132.8
315;316;1442.5
315;317;1370
315;549;1
316;315;1442.5
316;318;890.3
316;550;1
317;311;1737.8
317;314;843.8
317;315;1370
317;318;302
317;551;1
318;316;890.3
318;317;302
318;552;1
319;320;208.1
319;554;1
320;129;1
320;319;208.1
320;555;1
321;322;530.6
321;323;865.5
321;570;1
322;137;1
322;321;530.6
322;323;598.4
322;571;1
323;321;865.5
323;322;598.4
323;572;1
324;326;1288.1
324;575;1
325;140;1
325;327;722.4
325;330;786.8
325;579;1
326;324;1288.1
326;327;80.4
326;331;529.8
326;580;1
327;325;722.4
327;326;80.4
327;330;407.2
327;581;1
327;643;1
328;141;1
328;329;1067.3
328;330;704.8
328;582;1
329;142;1
329;328;1067.3
329;330;1183
329;583;1
329;644;1
330;325;786.8
330;327;407.2
330;328;704.8
330;329;1183
330;584;1
331;326;529.8
331;585;1
332;2;1
332;151;1
332;333;280
332;356;2100
332;357;229
333;3;1
333;152;1
333;332;280
333;334;1021
333;337;1561
333;356;1997
334;4;1
334;153;1
334;333;1021
334;335;616
334;337;914
335;5;1
335;154;1
335;334;616
335;336;193
335;337;434
336;6;1
336;155;1
336;335;193
336;337;534
336;338;571
337;156;1
337;333;1561
337;334;914
337;335;434
337;336;534
337;338;485
337;356;1274
338;157;1
338;336;571
338;337;485
338;339;1713
338;340;1578
338;356;1392
338;364;1861
338;365;2354
339;158;1
339;338;1713
339;340;440
339;341;385
339;342;813
339;348;1068
339;355;894
339;356;1282
339;607;1
340;159;1
340;338;1578
340;339;440
340;341;317
340;364;476
341;7;1
341;160;1
341;339;385
341;340;317
341;342;559
342;8;1
342;161;1
342;339;813
342;341;559
342;346;879
342;347;855
343;9;1
343;162;1
343;344;455
343;345;158
344;10;1
344;163;1
344;343;455
344;345;380
345;164;1
345;343;158
345;344;380
345;346;226
346;11;1
346;165;1
346;342;879
346;345;226
346;347;556
346;349;617
347;166;1
347;342;855
347;346;556
347;348;402
347;349;394
347;608;1
348;167;1
348;339;1068
348;347;402
348;349;659
348;350;1072
348;354;759
348;355;893
349;168;1
349;346;617
349;347;394
349;348;659
349;350;642
349;353;1012
350;12;1
350;169;1
350;348;1072
350;349;642
350;351;224
350;352;362
350;353;836
350;360;766
351;13;1
351;170;1
351;350;224
351;352;151
351;353;939
351;360;769
352;14;1
352;171;1
352;350;362
352;351;151
352;353;988
352;360;758
352;361;709
352;362;599
352;609;1
353;172;1
353;349;1012
353;350;836
353;351;939
353;352;988
353;354;455
353;360;372
354;173;1
354;348;759
354;353;455
354;355;821
354;359;1389
355;174;1
355;339;894
355;348;893
355;354;821
355;356;970
355;358;2501
355;359;1317
356;175;1
356;332;2100
356;333;1997
356;337;1274
356;338;1392
356;339;1282
356;355;970
356;358;1752
357;16;1
357;176;1
357;332;229
357;358;971
358;177;1
358;355;2501
358;356;1752
358;357;971
358;359;1333
359;178;1
359;354;1389
359;355;1317
359;358;1333
359;360;1968
359;361;2141
360;179;1
360;350;766
360;351;769
360;352;758
360;353;372
360;359;1968
360;361;450
360;610;1
361;180;1
361;352;709
361;359;2141
361;360;450
361;362;199
362;181;1
362;352;599
362;361;199
362;363;253
363;17;1
363;182;1
363;362;253
364;338;1861
364;340;476
364;365;915
365;338;2354
365;364;915
365;366;1311
365;367;1615
365;611;1
366;18;1
366;365;1311
366;367;1332
367;19;1
367;365;1615
367;366;1332
367;368;1648
368;20;1
368;367;1648
369;22;1
369;370;314
370;23;1
370;369;314
371;183;1
371;372;1002
371;373;416
371;374;1528
371;376;3492
371;385;1105
372;24;1
372;184;1
372;371;1002
372;373;722
372;374;1169
373;371;416
373;372;722
373;385;1117
374;25;1
374;371;1528
374;372;1169
374;375;2129
374;376;2266
375;26;1
375;374;2129
375;376;1401
375;377;2119
376;371;3492
376;374;2266
376;375;1401
376;377;3063
376;380;3232
377;27;1
377;375;2119
377;376;3063
377;378;2033
377;380;1971
378;28;1
378;377;2033
378;379;809
379;29;1
379;378;809
379;380;1646
379;381;1349
380;376;3232
380;377;1971
