1;2;2642.804
380;379;1646
380;381;892
380;383;930
381;185;1
381;379;1349
381;380;892
381;382;441
381;383;584
382;30;1
382;186;1
382;381;441
382;383;444
382;612;1
383;31;1
383;187;1
383;380;930
383;381;584
383;382;444
383;384;1144
383;388;1348
384;32;1
384;383;1144
384;388;1087
384;389;807
384;394;1209
385;371;1105
385;373;1117
385;386;1799
386;33;1
386;385;1799
386;387;1518
387;386;1518
387;388;2060
387;390;2427
387;395;2012
388;383;1348
388;384;1087
388;387;2060
388;394;1020
388;395;1178
389;34;1
389;384;807
389;393;242
389;394;624
390;387;2427
390;391;500
390;393;1407
390;395;1044
390;613;1
391;35;1
391;390;500
391;392;2636
391;393;1675
392;36;1
392;391;2636
392;396;423
393;37;1
393;188;1
393;389;242
393;390;1407
393;391;1675
393;394;299
393;614;1
394;189;1
394;384;1209
394;388;1020
394;389;624
394;393;299
394;395;401
395;190;1
395;387;2012
395;388;1178
395;390;1044
395;394;401
396;38;1
396;392;423
397;41;1
397;398;168
398;42;1
398;397;168
399;43;1
399;191;1
399;400;189
399;402;125
399;403;469
399;616;1
400;192;1
400;399;189
400;401;137
400;403;354
401;193;1
401;400;137
401;403;246
401;404;354
402;44;1
402;194;1
402;399;125
403;45;1
403;195;1
403;399;469
403;400;354
403;401;246
403;404;194
404;46;1
404;196;1
404;401;354
404;403;194
404;405;75.6
405;47;1
405;197;1
405;404;75.6
406;48;1
406;198;1
406;407;293
406;429;197
406;430;208
407;199;1
407;406;293
407;408;386
407;409;467
407;411;749
407;425;542
407;428;408
407;429;319
407;617;1
408;200;1
408;407;386
408;409;684
408;412;585
408;418;682
409;201;1
409;407;467
409;408;684
409;410;314
409;411;304
409;412;538
409;425;150
410;49;1
410;202;1
410;409;314
410;411;170
410;422;903
410;423;525
411;50;1
411;203;1
411;407;749
411;409;304
411;410;170
411;412;246
412;204;1
412;408;585
412;409;538
412;411;246
412;413;393
412;417;804
412;418;449
413;51;1
413;205;1
413;412;393
413;414;349
413;417;624
413;618;1
414;52;1
414;206;1
414;413;349
414;415;616
414;417;364
415;53;1
415;207;1
415;414;616
415;416;213
415;417;542
416;208;1
416;415;213
416;417;530
416;419;463
417;209;1
417;412;804
417;413;624
417;414;364
417;415;542
417;416;530
417;418;404
417;419;628
417;420;561
417;619;1
418;54;1
418;210;1
418;408;682
418;412;449
418;417;404
418;420;709
419;55;1
419;211;1
419;416;463
419;417;628
419;420;315
420;56;1
420;212;1
420;417;561
420;418;709
420;419;315
421;59;1
421;213;1
421;422;210
422;60;1
422;214;1
422;410;903
422;421;210
422;423;577
422;424;530
422;620;1
423;215;1
423;410;525
423;422;577
423;424;265
423;425;318
423;426;352
424;61;1
424;216;1
424;422;530
424;423;265
424;427;541
424;451;446
424;452;240
425;217;1
425;407;542
425;409;150
425;423;318
425;426;159
426;218;1
426;423;352
426;425;159
426;427;121
427;219;1
427;424;541
427;426;121
427;428;469
427;434;310
427;435;408
428;220;1
428;407;408
428;427;469
428;429;198
428;432;361
428;433;262
428;435;296
429;221;1
429;406;197
429;407;319
429;428;198
429;430;55.6
429;432;209
429;433;269
430;62;1
430;222;1
430;406;208
430;429;55.6
430;431;113
431;63;1
431;223;1
431;430;113
431;432;78
432;224;1
432;428;361
432;429;209
432;431;78
432;433;249
432;436;474
432;437;657
432;621;1
433;225;1
433;428;262
433;429;269
433;432;249
433;435;225
433;436;352
433;437;494
434;226;1
434;427;310
434;435;392
434;437;585
434;449;381
434;451;144
435;227;1
435;427;408
435;428;296
435;433;225
435;434;392
435;437;552
436;64;1
436;228;1
436;432;474
436;433;352
436;437;296
436;438;342
437;229;1
437;432;657
437;433;494
437;434;585
437;435;552
437;436;296
437;446;574
437;447;511
437;449;349
437;622;1
438;65;1
438;230;1
438;436;342
438;439;608
438;441;655
439;66;1
439;231;1
439;438;608
439;440;464
439;441;522
440;67;1
440;232;1
440;439;464
440;472;2785
441;68;1
441;233;1
441;438;655
441;439;522
441;442;1862
442;69;1
442;234;1
442;441;1862
442;472;1364
442;473;626
443;70;1
443;235;1
443;444;310
443;473;369
444;71;1
444;236;1
444;443;310
444;445;296
444;446;666
444;447;773
444;473;574
445;237;1
445;444;296
445;446;502
445;448;187
445;474;946
446;238;1
446;437;574
446;444;666
446;445;502
446;447;340
446;448;622
446;449;741
446;456;662
446;466;482
447;72;1
447;239;1
447;437;511
447;444;773
447;446;340
448;240;1
448;445;187
448;446;622
448;466;657
448;467;581
448;474;716
449;241;1
449;434;381
449;437;349
449;446;741
449;450;292
449;451;374
450;242;1
450;449;292
450;451;295
450;453;371
450;456;81.1
451;243;1
451;424;446
451;434;144
451;449;374
451;450;295
451;452;287
452;244;1
452;424;240
452;451;287
452;453;145
453;245;1
453;450;371
453;452;145
453;454;404
453;455;348
453;456;373
453;457;396
454;246;1
454;453;404
454;455;538
454;457;285
454;458;403
454;461;580
455;247;1
455;453;348
455;454;538
455;456;201
455;457;379
455;463;835
455;466;577
456;248;1
456;446;662
456;450;81.1
456;453;373
456;455;201
456;466;780
457;249;1
457;453;396
457;454;285
457;455;379
457;461;391
457;463;594
458;250;1
458;454;403
458;459;730
458;460;394
458;461;537
459;73;1
459;251;1
459;458;730
459;460;499
460;74;1
460;252;1
460;458;394
460;459;499
460;461;293
460;462;689
460;469;597
461;253;1
461;454;580
461;457;391
461;458;537
461;460;293
461;462;490
461;463;384
461;469;551
462;75;1
462;254;1
462;460;689
462;461;490
462;463;266
462;465;700
462;469;464
463;255;1
463;455;835
463;457;594
463;461;384
463;462;266
463;465;592
463;466;810
463;467;1035
464;76;1
464;256;1
464;465;500
464;467;1140
464;468;879
464;477;776
465;77;1
465;257;1
465;462;700
465;463;592
465;464;500
465;466;795
465;467;474
465;468;699
466;258;1
466;446;482
466;448;657
466;455;577
466;456;780
466;463;810
466;465;795
466;467;540
467;259;1
467;448;581
467;463;1035
467;464;1140
467;465;474
467;466;540
467;468;479
467;474;867
467;475;712
467;623;1
468;260;1
468;464;879
468;465;699
468;467;479
468;475;339
468;476;791
468;477;557
469;78;1
469;261;1
469;460;597
469;461;551
469;462;464
469;470;448
469;624;1
470;262;1
470;469;448
470;471;482
470;478;752
470;494;1292
471;79;1
471;263;1
471;470;482
471;478;868
472;80;1
472;264;1
472;440;2785
472;442;1364
472;473;1337
473;81;1
473;265;1
473;442;626
473;443;369
473;444;574
473;472;1337
473;474;704
473;625;1
474;266;1
474;445;946
474;448;716
474;467;867
474;473;704
474;475;515
474;626;1
475;267;1
475;467;712
475;468;339
475;474;515
475;476;577
475;477;568
476;268;1
476;468;791
476;475;577
476;477;472
477;82;1
477;269;1
477;464;776
477;468;557
477;475;568
477;476;472
478;470;752
478;471;868
478;479;356
478;480;368
478;482;1027
478;493;1637
478;494;1281
479;478;356
479;480;111
479;481;318
479;482;834
480;84;1
480;478;368
480;479;111
480;481;424
481;479;318
481;480;424
481;482;989
481;553;627
481;627;1
482;478;1027
482;479;834
482;481;989
482;483;533
482;491;874
482;493;1374
483;482;533
483;484;174
483;491;988
483;492;728
484;85;1
484;483;174
484;486;638
484;489;1109
485;86;1
485;486;958
485;487;1069
486;484;638
486;485;958
486;489;903
486;628;1
487;485;1069
487;488;378
488;87;1
488;487;378
489;88;1
489;484;1109
489;486;903
489;490;498
489;629;1
490;89;1
490;489;498
491;482;874
491;483;988
491;492;844
491;493;776
491;500;964
492;483;728
492;491;844
493;277;1
493;478;1637
493;482;1374
493;491;776
493;494;575
494;278;1
494;470;1292
494;478;1281
494;493;575
495;279;1
495;496;1243
495;497;1206
496;280;1
496;495;1243
496;497;237
497;495;1206
497;496;237
497;498;635
497;499;1043
498;497;635
498;499;472
498;500;1328
499;497;1043
499;498;472
499;500;1259
499;501;578
500;491;964
500;498;1328
500;499;1259
500;501;1553
501;499;578
501;500;1553
501;502;1841
501;504;473
502;90;1
502;281;1
502;501;1841
502;503;1211
502;504;1412
502;506;822
502;512;1210
503;282;1
503;502;1211
503;504;389
503;512;463
504;283;1
504;501;473
504;502;1412
504;503;389
505;512;1178
506;284;1
506;502;822
506;507;521
506;512;975
506;513;842
507;91;1
507;285;1
507;506;521
507;508;1431
507;509;985
507;512;1425
507;513;770
508;92;1
508;286;1
508;507;1431
508;509;5447
508;510;690
509;287;1
509;507;985
509;508;5447
509;510;346
509;511;1901
509;513;1092
510;93;1
510;288;1
510;508;690
510;509;346
510;511;1666
511;94;1
511;289;1
511;509;1901
511;510;1666
511;512;1471
511;513;1120
511;515;305
511;630;1
512;290;1
512;502;1210
512;503;463
512;505;1178
512;506;975
512;507;1425
512;511;1471
512;513;1062
512;515;1729
512;631;1
513;291;1
513;506;842
513;507;770
513;509;1092
513;511;1120
513;512;1062
514;96;1
514;292;1
514;515;258
514;517;147
515;293;1
515;511;305
515;512;1729
515;514;258
516;294;1
516;545;1328
517;514;147
517;518;367
517;519;1075
518;97;1
518;517;367
518;519;921
519;98;1
519;517;1075
519;518;921
519;520;645
519;524;659
519;525;1470
519;632;1
520;519;645
520;521;751
520;524;938
521;520;751
521;522;120
521;524;1386
521;549;1290
521;550;906
522;99;1
522;521;120
523;100;1
523;524;226
524;519;659
524;520;938
524;521;1386
524;523;226
525;101;1
525;519;1470
525;526;351
525;633;1
526;102;1
526;525;351
526;634;1
527;108;1
527;295;1
527;528;3424
527;533;1497
527;534;3846
528;109;1
528;296;1
528;527;3424
528;529;922
529;110;1
529;297;1
529;528;922
529;530;285
529;636;1
530;298;1
530;529;285
530;531;661
530;532;1160
531;111;1
531;299;1
531;530;661
531;532;726
532;113;1
532;300;1
532;530;1160
532;531;726
532;533;1534
532;534;2695
533;527;1497
533;532;1534
534;114;1
534;301;1
534;527;3846
534;532;2695
534;637;1
535;116;1
535;302;1
535;536;645
536;117;1
536;303;1
536;535;645
537;118;1
537;538;612
538;119;1
538;304;1
538;537;612
538;539;499
538;540;866
539;120;1
539;305;1
539;538;499
539;540;369
539;638;1
540;121;1
540;306;1
540;538;866
540;539;369
541;124;1
541;307;1
541;542;93.4
542;308;1
542;541;93.4
542;543;237.1
543;309;1
543;542;237.1
543;639;1
544;310;1
544;545;1068
545;311;1
545;516;1328
545;544;1068
545;546;659
545;548;1154
545;551;1759
545;552;1810
545;640;1
546;125;1
546;312;1
546;545;659
546;547;723
546;548;1076
547;126;1
547;313;1
547;546;723
547;548;840
547;549;1500
547;641;1
548;314;1
548;545;1154
548;546;1076
548;547;840
548;549;1070
548;551;889
549;127;1
549;315;1
549;521;1290
549;547;1500
549;548;1070
549;550;1442
549;551;1450
550;316;1
550;521;906
550;549;1442
550;551;837
550;552;849
551;317;1
551;545;1759
551;548;889
551;549;1450
551;550;837
551;552;306
552;318;1
552;545;1810
552;550;849
552;551;306
553;128;1
553;481;627
553;554;140
554;319;1
554;553;140
554;555;218
554;556;2040
554;562;2056
554;564;2462
555;129;1
555;320;1
555;553;365
555;554;218
556;130;1
556;554;2040
556;557;766
557;131;1
557;556;766
557;558;833
558;132;1
558;557;833
558;559;1179
559;133;1
559;558;1179
559;560;87.1
559;561;325
560;134;1
560;559;87.1
560;561;245
561;559;325
561;560;245
561;604;2685
562;554;2056
562;563;1612
562;564;895
562;566;1409
563;562;1612
563;566;2420
563;568;635
563;588;1192
563;592;2063
564;554;2462
564;562;895
564;565;964
564;566;1235
565;135;1
565;564;964
565;566;757
566;562;1409
566;563;2420
566;564;1235
566;565;757
566;567;1644
566;568;2035
566;570;1556
567;136;1
567;566;1644
567;570;1190
567;571;1286
568;563;635
568;566;2035
568;569;512
568;570;646
568;588;1199
569;568;512
569;572;1019
569;588;921
569;642;1
570;321;1
570;566;1556
570;567;1190
570;568;646
570;571;488
570;572;680
571;137;1
571;322;1
571;567;1286
571;570;488
571;572;686
572;323;1
572;569;1019
572;570;680
572;571;686
572;573;1314
572;574;1713
573;572;1314
573;574;715
573;575;812
574;572;1713
574;573;715
574;575;490
575;324;1
575;573;812
575;574;490
575;578;1141
575;580;1071
575;585;1069
576;577;923
577;138;1
577;576;923
578;139;1
578;575;1141
578;579;554
578;580;523
579;140;1
579;325;1
579;578;554
579;581;569
579;582;919
579;584;633
580;326;1
580;575;1071
580;578;523
580;581;56.4
580;585;363
581;327;1
581;579;569
581;580;56.4
581;584;396
581;585;367
581;643;1
582;141;1
582;328;1
582;579;919
582;583;742
582;584;651
583;142;1
583;329;1
583;582;742
583;584;988
583;586;1469
583;644;1
584;330;1
584;579;633
584;581;396
584;582;651
584;583;988
584;585;583
585;331;1
585;575;1069
585;580;363
585;581;367
585;584;583
585;586;1088
586;583;1469
586;585;1088
586;587;2055
587;143;1
587;586;2055
587;589;825
588;563;1192
588;568;1199
588;569;921
588;589;2328
588;592;1462
589;587;825
589;588;2328
589;590;7.3
590;589;7.3
590;591;1129
591;144;1
591;590;1129
591;594;746
592;563;2063
592;588;1462
592;593;1117
592;594;1170
593;592;1117
593;594;1569
593;597;1110
594;591;746
594;592;1170
594;593;1569
594;595;237
594;596;1359
594;597;1158
595;145;1
595;594;237
596;146;1
596;594;1359
596;597;718
596;599;470
596;645;1
597;593;1110
597;594;1158
597;596;718
598;600;512
599;147;1
599;596;470
599;601;532
600;598;512
600;601;1155
600;605;862
601;148;1
601;599;532
601;600;1155
601;602;234
602;601;234
602;603;1509
603;149;1
603;602;1509
603;604;1206
603;605;931
604;150;1
604;561;2685
604;603;1206
604;605;1301
605;600;862
605;603;931
605;604;1301
606;1;1
606;607;4911.42
606;609;5433.32
607;158;1
607;339;1
607;606;4911.42
607;609;2225.62
607;611;1498.57
607;612;8396.2
607;614;8510.39
608;166;1
608;347;1
608;609;1211.1
608;611;2155.84
608;616;6749.63
609;14;1
609;171;1
609;352;1
609;606;5433.32
609;607;2225.62
609;608;1211.1
609;611;3366.66
609;612;7729.35
609;614;8534.38
609;615;4197.93
609;616;5539.75
609;617;5831.85
609;622;6389.12
610;179;1
610;360;1
610;615;4203.69
610;616;5707.19
611;365;1
611;607;1498.57
611;608;2155.84
611;609;3366.66
611;638;11249.37
612;30;1
612;186;1
612;382;1
612;607;8396.2
612;609;7729.35
612;613;2937.13
612;614;1998.57
612;616;9255.82
612;644;6069.39
613;390;1
613;612;2937.13
613;614;1137.97
613;636;11339.64
614;37;1
614;188;1
614;393;1
614;607;8510.39
614;609;8534.38
614;612;1998.57
614;613;1137.97
615;40;1
615;609;4197.93
615;610;4203.69
615;616;1879.9
615;625;2703.29
616;43;1
616;191;1
616;399;1
616;608;6749.63
616;609;5539.75
616;610;5707.19
616;612;9255.82
616;615;1879.9
616;617;345.96
616;618;1144.21
616;619;1243.61
616;620;1444.82
616;621;369.32
616;622;960.26
616;624;2512.24
616;626;2544.54
616;629;5516.09
616;642;6604.86
617;199;1
617;407;1
617;609;5831.85
617;616;345.96
617;618;854.81
617;620;1103.13
617;624;2236.9
618;51;1
618;205;1
618;413;1
618;616;1144.21
618;617;854.81
618;620;846.25
618;629;5166.33
619;209;1
619;417;1
619;616;1243.61
619;624;2712.98
620;60;1
620;214;1
620;422;1
620;616;1444.82
620;617;1103.13
620;618;846.25
620;622;1179.34
620;624;1382.17
621;224;1
621;432;1
621;616;369.32
621;625;1783.34
622;229;1
622;437;1
622;609;6389.12
622;616;960.26
622;620;1179.34
622;623;1199.66
622;624;1716.18
622;626;1626.24
622;629;4641.7
623;259;1
623;467;1
623;622;1199.66
623;624;1060.57
624;78;1
624;261;1
624;469;1
624;616;2512.24
624;617;2236.9
624;619;2712.98
624;620;1382.17
624;622;1716.18
624;623;1060.57
624;626;1737.06
624;627;1135.4
624;628;2431.35
624;629;3018.1
624;645;4584.78
625;81;1
625;265;1
625;473;1
625;615;2703.29
625;621;1783.34
625;626;653.73
626;266;1
626;474;1
626;616;2544.54
626;622;1626.24
626;624;1737.06
626;625;653.73
626;629;3706.89
627;481;1
627;624;1135.4
627;628;1394.84
627;629;2108.43
628;486;1
628;624;2431.35
628;627;1394.84
628;629;805.61
629;88;1
629;489;1
629;616;5516.09
629;618;5166.33
629;622;4641.7
629;624;3018.1
629;626;3706.89
629;627;2108.43
629;628;805.61
629;630;3442
629;631;2276.9
629;632;4954.07
629;634;5885.05
629;635;6976.37
629;636;12062.03
629;637;9035.75
629;638;8088.06
629;639;6894.47
629;640;5955.04
629;641;6504.47
629;643;6299.07
629;644;7534.44
629;645;5807.86
630;94;1
630;289;1
630;511;1
630;629;3442
630;631;1312.68
630;633;2634.56
630;640;3277.04
631;290;1
631;512;1
631;629;2276.9
631;630;1312.68
631;632;2941.29
632;98;1
632;519;1
632;629;4954.07
632;631;2941.29
632;638;4668.41
632;640;3332.47
633;101;1
633;525;1
633;630;2634.56
633;636;6585.92
633;637;4141.43
633;641;3774.1
634;102;1
634;526;1
634;629;5885.05
634;635;2377.93
634;636;6294.17
635;105;1
635;629;6976.37
635;634;2377.93
636;110;1
636;297;1
636;529;1
636;613;11339.64
636;629;12062.03
636;633;6585.92
636;634;6294.17
636;637;3277.15
636;638;7833.28
636;641;7890.22
637;114;1
637;301;1
637;534;1
637;629;9035.75
637;633;4141.43
637;636;3277.15
637;643;8309.77
638;120;1
638;305;1
638;539;1
638;611;11249.37
638;629;8088.06
638;632;4668.41
638;636;7833.28
638;639;1198.98
638;640;2134.61
638;641;1835.71
639;309;1
639;543;1
639;629;6894.47
639;638;1198.98
639;640;957.01
640;311;1
640;545;1
640;629;5955.04
640;630;3277.04
640;632;3332.47
640;638;2134.61
640;639;957.01
640;641;1076.07
641;126;1
641;313;1
641;547;1
641;629;6504.47
641;633;3774.1
641;636;7890.22
641;638;1835.71
641;640;1076.07
642;569;1
642;616;6604.86
642;643;2693.77
643;327;1
643;581;1
643;629;6299.07
643;637;8309.77
643;642;2693.77
643;644;1280.82
644;142;1
644;329;1
644;583;1
644;612;6069.39
644;629;7534.44
644;643;1280.82
644;645;4774.54
645;146;1
645;596;1
645;624;4584.78
645;629;5807.86
645;644;4774.54
